:START_ID,:END_ID,:TYPE,,
数组创建,Numpy,内容,,
数组变换,Numpy,内容,,
切片与索引,Numpy,内容,,
数组组合,Numpy,内容,,
Numpy基本函数,Numpy,内容,,
类型介绍,Pandas,内容,,
DF与数组互操,Pandas,内容,,
DF索引,Pandas,内容,,
DF切片,Pandas,内容,,
DF函数,Pandas,内容,,
pandas读取文件,Pandas,内容,,
Pandas写入文件,Pandas,内容,,
pandas数据库操作,Pandas,内容,,
数据合并,Pandas,内容,,
数据连接,Pandas,内容,,
数据清理与转换,Pandas,内容,,
数据离散化与装箱,Pandas,内容,,
哑变量矩阵,Pandas,内容,,
随机采样,Pandas,内容,,
字符串操作,Pandas,内容,,
数据分组,Pandas,内容,,
数据聚合,Pandas,内容,,
apply方法,Pandas,内容,,
透视表,Pandas,内容,,
交叉表,Pandas,内容,,
Matplotlib,可视化,内容,,
Pandas内置可视化,可视化,内容,,
seaborn可视化,可视化,内容,,
Python环境,Python简介,内容,,
python2与python3,Python简介,内容,,
基础语法,Python基础,内容,,
数字与字符串,Python基础,内容,,
运算符,Python基础,内容,,
列表,Python基础,内容,,
元组,Python基础,内容,,
集合,Python基础,内容,,
字典,Python基础,内容,,
条件控制,Python基础,内容,,
循环控制,Python基础,内容,,
调用函数,函数,内容,,
定义函数,函数,内容,,
函数的参数,函数,内容,,
使用模块,模块,内容,,
安装第三方模块,模块,内容,,
面向对象,类,内容,,
封装,类,内容,,
评估常用指标,模型评估与选择,内容,,
常用模型简介,模型评估与选择,内容,,
选择指标,模型评估与选择,内容,,
聚类分析方法,聚类,内容,,
聚类操作,聚类,内容,,
距离度量和K值选择,KNN算法,内容,,
kNN应用,KNN算法,内容,,
相关分析,线性回归,内容,,
一元线性回归,线性回归,内容,,
多元线性回归,线性回归,内容,,
逻辑回归建模,逻辑回归,内容,,
逻辑回归应用,逻辑回归,内容,,
分类问题,决策树,内容,,
信息熵,决策树,内容,,
CART树,决策树,内容,,
随机森林,决策树,内容,,
线性可分支持向量机,支持向量机,内容,,
先行支持向量机和软间隔,支持向量机,内容,,
非线性支持向量机,支持向量机,内容,,
SMO算法,支持向量机,内容,,
朴素贝叶斯,贝叶斯,内容,,
贝叶斯分类器,贝叶斯,内容,,
bagging,集成学习,内容,,
前向分布,集成学习,内容,,
梯度提升树,集成学习,内容,,
Xgboost,集成学习,内容,,
Adaboost,集成学习,内容,,
M-P神经元,神经网络,内容,,
前向传输,神经网络,内容,,
BP模型,神经网络,内容,,
激活函数,神经网络,内容,,
损失函数,神经网络,内容,,
梯度下降,神经网络,内容,,
模型优化,神经网络,内容,,
深度学习框架,深度学习,内容,,
深度学习开发环境,深度学习,内容,,
多层感知机网络结构,深度学习,内容,,
卷积核,卷积神经网络,内容,,
池化层,卷积神经网络,内容,,
全连接层,卷积神经网络,内容,,
VGG原理,VGG与迁移学习,内容,,
迁移学习,VGG与迁移学习,内容,,
基本思路,GAN生成对抗网络,内容,,
GAN架构,GAN生成对抗网络,内容,,
生成器网络,GAN生成对抗网络,内容,,
判别器网络,GAN生成对抗网络,内容,,
GAN训练过程,GAN生成对抗网络,内容,,
GAN应用,GAN生成对抗网络,内容,,
BPTT,循环神经网络,内容,,
LSTM,循环神经网络,内容,,
GRU,循环神经网络,内容,,
搭建图模型,TensorFlow使用,内容,,
执行计算图,TensorFlow使用,内容,,
指定执行设备,TensorFlow使用,内容,,
张量属性,TensorFlow使用,内容,,
张量类型转换和形状变换,TensorFlow使用,内容,,
TF数据模型,TensorFlow使用,内容,,
TF变量定义使用,TensorFlow使用,内容,,
参数初始化TF变量,TensorFlow使用,内容,,
TF变量管理,TensorFlow使用,内容,,
喂入TF模型数据,TensorFlow使用,内容,,
TF模型保存与恢复,TensorFlow使用,内容,,
拟合TF模型,TensorFlow使用,内容,,
深度全连接层自编码网络,图像去噪,内容,,
自编码网络去噪,图像去噪,内容,,
图像深度去噪,图像去噪,内容,,
FCN分析理解,图像语义分割,内容,,
FCN训练,图像语义分割,内容,,
R-CNN,目标检测技术,内容,,
Fast R-CNN,目标检测技术,内容,,
OpenCV基础,OpenCV,内容,,
OpenCV环境,OpenCV,内容,,
图片操作通道,OpenCV,内容,,
图形文本绘制,OpenCV,内容,,
图像算术运算,图像运算基础,内容,,
图像按位运算,图像运算基础,内容,,
色彩空间变换,图像变换,内容,,
灰度变换,图像变换,内容,,
颜色空间模型,图像变换,内容,,
缩放与平移,图像变换,内容,,
旋转与仿射,图像变换,内容,,
图像旋转,图像变换,内容,,
均值与中值滤波,图像滤波,内容,,
高斯滤波,图像滤波,内容,,
双边滤波,图像滤波,内容,,
方框滤波,图像滤波,内容,,
边缘检测原理,图像滤波,内容,,
图像梯度,图像滤波,内容,,
Roberts算子,图像滤波,内容,,
Sobel算子,图像滤波,内容,,
Laplacian算子,图像滤波,内容,,
Canny边缘检测,图像滤波,内容,,
图像金字塔,图像滤波,内容,,
直方图绘制,图像直方图处理,内容,,
直方图均衡化,图像直方图处理,内容,,
直方图掩模,图像直方图处理,内容,,
2D直方图,图像直方图处理,内容,,
反向提醒,图像直方图处理,内容,,
阈值处理,图像分割,内容,,
轮廓查找绘制,图像分割,内容,,
分水岭分割,图像分割,内容,,
图像腐蚀,图像形态学,内容,,
图像膨胀,图像形态学,内容,,
图像形态学运算,图像形态学,内容,,
形态学检验边缘与角,图像形态学,内容,,
Harris角点特征,图像特征提取,内容,,
SIFT算法提取特征,图像特征提取,内容,,
FAST特征检测,图像特征提取,内容,,
ORB特征提取,图像特征提取,内容,,
ORB特征匹配,图像特征提取,内容,,
K-最邻近匹配,图像特征提取,内容,,
模板匹配,图像特征提取,内容,,
多目标匹配,图像特征提取,内容,,
级联分类器,人脸识别,内容,,
人脸检测,人脸识别,内容,,
人脸识别样本,人脸识别,内容,,
人脸识别模型,人脸识别,内容,,
NLTK使用,NLTK库,内容,,
CRF随机条件场,语言模型,内容,,
"Unigram,Bigram&Trigram",语言模型,内容,,
MLE极大似然估计,语言模型,内容,,
数学平滑,语言模型,内容,,
HMM模型,语言模型,内容,,
基于词表,分词与词频,内容,,
基于词频,分词与词频,内容,,
英文分词工具,分词与词频,内容,,
中文分词工具,分词与词频,内容,,
词频统计,分词与词频,内容,,
词性标注方法,词性标注,内容,,
命名实体识别概念,命名实体识别,内容,,
命名实体识别方法,命名实体识别,内容,,
TF-IDF,关键词提取,内容,,
gensim工具包,关键词提取,内容,,
词袋模型,关键词提取,内容,,
句法结构分析,语法分析,内容,,
依存结构分析,语法分析,内容,,
最大熵模型,语法分析,内容,,
CRF随机条件场,语法分析,内容,,
词汇级词汇分析,语义分析,内容,,
句子级语义分析,语义分析,内容,,
篇章级语义分析,语义分析,内容,,
发音感知系统,语音信号基础,内容,,
语音信号模型,语音信号基础,内容,,
语音概念与参数,语音信号基础,内容,,
取样率,语音信号处理,内容,,
量化字长,语音信号处理,内容,,
增益控制,语音信号处理,内容,,
反混叠滤波,语音信号处理,内容,,
数模转换,语音信号处理,内容,,
语音预加重,语音信号处理,内容,,
矢量量化,语音信号分析,内容,,
混合高斯模型,语音信号分析,内容,,
隐马可夫模型,语音信号分析,内容,,
神经网络模型,语音信号分析,内容,,
语音分帧,语音信号分析,内容,,
时域频域分析,语音信号分析,内容,,
倒谱分析,语音信号分析,内容,,
LPC,语音信号分析,内容,,
双门限法语音信号端点,语音信号特征提取,内容,,
基音周期估计,语音信号特征提取,内容,,
共振峰估计,语音信号特征提取,内容,,
语音识别原理,语音识别,内容,,
孤立字识别,语音识别,内容,,
连续语音识别,语音识别,内容,,
说话人识别系统结构,说话人识别,内容,,
VQ应用,说话人识别,内容,,
HMM应用,说话人识别,内容,,
Numpy,python数据分析,内容,,
Pandas,python数据分析,内容,,
可视化,python数据分析,内容,,
Python简介,Python编程基础,内容,,
Python基础,Python编程基础,内容,,
函数,Python编程基础,内容,,
模块,Python编程基础,内容,,
类,Python编程基础,内容,,
Python简介,机器学习,内容,,
Python基础,机器学习,内容,,
聚类,机器学习,内容,,
KNN算法,机器学习,内容,,
线性回归,机器学习,内容,,
逻辑回归,机器学习,内容,,
决策树,机器学习,内容,,
支持向量机,机器学习,内容,,
贝叶斯,机器学习,内容,,
集成学习,机器学习,内容,,
神经网络,机器学习,内容,,
深度学习,机器学习,内容,,
神经网络,人工智能应用与实践,内容,,
深度学习,人工智能应用与实践,内容,,
人脸识别,人工智能应用与实践,内容,,
语音识别,人工智能应用与实践,内容,,
说话人识别,人工智能应用与实践,内容,,
Numpy,神经网络与深度学习,内容,,
神经网络,神经网络与深度学习,内容,,
深度学习,神经网络与深度学习,内容,,
卷积神经网络,神经网络与深度学习,内容,,
VGG与迁移学习,神经网络与深度学习,内容,,
GAN生成对抗网络,神经网络与深度学习,内容,,
循环神经网络,神经网络与深度学习,内容,,
TensorFlow使用,神经网络与深度学习,内容,,
深度学习,TensorFlow深度学习实战,内容,,
TensorFlow使用,TensorFlow深度学习实战,内容,,
卷积神经网络,计算机视觉,内容,,
VGG与迁移学习,计算机视觉,内容,,
GAN生成对抗网络,计算机视觉,内容,,
图像去噪,计算机视觉,内容,,
图像语义分割,计算机视觉,内容,,
目标检测技术,计算机视觉,内容,,
OpenCV,OpenCV图像处理实战,内容,,
图像运算基础,OpenCV图像处理实战,内容,,
图像变换,OpenCV图像处理实战,内容,,
图像滤波,OpenCV图像处理实战,内容,,
图像直方图处理,OpenCV图像处理实战,内容,,
图像分割,OpenCV图像处理实战,内容,,
图像形态学,OpenCV图像处理实战,内容,,
图像特征提取,OpenCV图像处理实战,内容,,
人脸识别,OpenCV图像处理实战,内容,,
Python基础,自然语言处理,内容,,
NLTK库,自然语言处理,内容,,
语言模型,自然语言处理,内容,,
分词与词频,自然语言处理,内容,,
词性标注,自然语言处理,内容,,
命名实体识别,自然语言处理,内容,,
关键词提取,自然语言处理,内容,,
语法分析,自然语言处理,内容,,
语义分析,自然语言处理,内容,,
语音信号基础,语音信号处理,内容,,
语音信号处理,语音信号处理,内容,,
语音信号分析,语音信号处理,内容,,
语音信号特征提取,语音信号处理,内容,,
语音识别,语音信号处理,内容,,
说话人识别,语音信号处理,内容,,
